id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0126,test,若气的升降出入运动失去平衡协调，气化功能失常，或脾、肺、肾及三焦的功能失常，均能导致津液的代谢失常，从而形成津液不足，或停留体内而生痰饮水湿等病理变化。,若[SUBSTANCE] Qi [/SUBSTANCE]的升降出入运动失去平衡协调，[SUBSTANCE] Qi [/SUBSTANCE]化功能失常，或[ORGAN] spleen [/ORGAN]、[ORGAN] lungs [/ORGAN]、[ORGAN] kidneys [/ORGAN]及[ORGAN] triple energizer [/ORGAN]的功能失常，均能导致[SUBSTANCE] body fluids [/SUBSTANCE]的代谢失常，从而形成[PATHOLOGY] insufficiency of body fluid [/PATHOLOGY]，或停留体内而生[PATHOLOGY] phlegm retention [/PATHOLOGY][PATHOLOGY] water-dampness [/PATHOLOGY]等[PATHOLOGY] pathological change [/PATHOLOGY]。,"Disharmony and imbalance of the movement of Qi. or functional disturbance of Qi, the spleen, lungs, kidneys or tri-Jiao all may give rise to disturbance in fluid metabolism, thus producing such pathological changes as insufficiency of body fluid or retention of phlegm and accumulation of dampness.","[SUBSTANCE] Qi [/SUBSTANCE] Qi [/SUBSTANCE] is dysfunctional or [ORGAN] spleen [/ORGAN], [ORGAN] lungs [/ORGAN], [ORGAN] Kidneys [/ORGAN] and [ORGAN] Triple energizer [/ORGAN] is dysfunctional and can lead to a metabolic anomaly in [SUBSTANCE] body fluids [/SUBSTANCE] resulting in [PATHOLOGY] insufficiency of [PATHY]","Qi Qi is dysfunctional or spleen, lungs, Kidneys and Triple energizer is dysfunctional and can lead to a metabolic anomaly in body fluids resulting in insufficiency of","Qi Qi is dysfunctional or spleen, lungs, Kidneys and Triple energizer is dysfunctional and can lead to a metabolic anomaly in body fluids resulting in insufficiency of body fluid. Terminology: phlegm retention; water-dampness; pathological change.","Qi Qi is dysfunctional or spleen, lungs, Kidneys and Triple energizer is dysfunctional and can lead to a metabolic anomaly in body fluids resulting in insufficiency of",False,"[{""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""三焦"", ""en"": ""triple energizer"", ""type"": ""ORGAN""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰饮"", ""en"": ""phlegm retention"", ""type"": ""PATHOLOGY""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""病理变化"", ""en"": ""pathological change"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0127,test,多由燥热之邪或五志之火灼伤律液，或多汗、吐海、失血、或过用辛燥之剂等引起津液耗伤所致。,多由[PATHOGEN] dryness [/PATHOGEN][PATHOGEN] heat [/PATHOGEN]之邪或五志之[ELEMENT] fire [/ELEMENT]灼伤律液，或多[FLUID] sweat [/FLUID]、吐海、失[SUBSTANCE] blood [/SUBSTANCE]、或过用辛[PATHOGEN] dryness [/PATHOGEN]之剂等引起[SUBSTANCE] body fluids [/SUBSTANCE]耗伤所致。,"Insufficiency of body fluid is mostly attributable to consumption of body fluid by pathogenic dryness-heat and disorders of five emotions, or profuse perspiration, vomiting, diarrhea, loss of blood or excessive intake of drugs of acrid taste and drying effect. etc.","Many of the [PATHOGEN] dryness[/PATHOGEN] heat[/PATHOGEN] [ELEMENT] fire [/ELEMENT] burns, or [FLUID] sweat[/FLUID], vomiting at sea, loss [SUBSTANCE] black[/SBSTANCE] or overuse [PATHOGEN] dryness[/PATHOGEN]","Many of the dryness heat fire burns, or sweat, vomiting at sea, loss black or overuse dryness","Many of the dryness heat fire burns, or sweat, vomiting at sea, loss black or overuse dryness. Terminology: blood; body fluids.","Many of the dryness heat fire burns, or sweat, vomiting at sea, loss black or overuse dryness",False,"[{""zh"": ""燥"", ""en"": ""dryness"", ""type"": ""PATHOGEN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0128,test,津液的输布障碍，是指津液得不到正常的输布，导致津液在体内环流迟缓，或在体内某一局部发生滞留，因而水湿内生，酿痰成饮。,[SUBSTANCE] body fluids [/SUBSTANCE]的输布障碍，是指[SUBSTANCE] body fluids [/SUBSTANCE]得不到正常的输布，导致[SUBSTANCE] body fluids [/SUBSTANCE]在体内环流迟缓，或在体内某一局部发生滞留，因而[PATHOLOGY] water-dampness [/PATHOLOGY]内生，酿[PATHOLOGY] phlegm [/PATHOLOGY]成饮。,"By disturbance in distribution of body fluid is meant that it cannot be normally distributed, leading to sluggish circulation and local accumulation of dampness, which is transformed into phlegm retention.","[SUBSTANCE] body fluids [/SUBSTANCE] means that [SUBSTANCE] body fluids [/SUBSTANCE] are not provided with a normal package resulting in [SUBSTANCE] body fluids [/SUBSTANCE] being delayed in the internal circulation or remaining in a certain part of the body, resulting in [PATHOLOGY] water-dampness[/PATHOLOGY] [PATHOLOGY] drinking [PATHOLOGY] phlegm [/PATHOLOGY].","body fluids means that body fluids are not provided with a normal package resulting in body fluids being delayed in the internal circulation or remaining in a certain part of the body, resulting in water-dampness drinking phlegm.","body fluids means that body fluids are not provided with a normal package resulting in body fluids being delayed in the internal circulation or remaining in a certain part of the body, resulting in water-dampness drinking phlegm.","body fluids means that body fluids are not provided with a normal package resulting in body fluids being delayed in the internal circulation or remaining in a certain part of the body, resulting in water-dampness drinking phlegm.",False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0129,test,但由于汗液排泄障碍时，津液代谢后的废液仍可化为尿排出体外，故说肾主宰着津液的排泄。,但由于[FLUID] sweat [/FLUID]液排泄障碍时，[SUBSTANCE] body fluids [/SUBSTANCE]代谢后的废液仍可化为[FLUID] urine [/FLUID]排出体外，故说[ORGAN] kidneys [/ORGAN]主宰着[SUBSTANCE] body fluids [/SUBSTANCE]的排泄。,"Owing to the fact that in case of disturbance in sweat discharge, waste fluid left after metabolism still can be transformed into urine to be discharged from the body, the kidneys are said to govern the excretion of body fluid.","However, because [FLUID] sweat[/FLUID] liquid excretion disorder [SUBSTANCE] body fluids[/SUBSTANCE] metabolic waste can still be converted into [FLUID] urine [/FLUID], it is stated that [ORGAN] Kidneys[/ORGAN] dominates [SUBSTANCE] body fluids] [/SUBSTANCE] discharges.","However, because sweat liquid excretion disorder body fluids metabolic waste can still be converted into urine, it is stated that Kidneys dominates body fluids] discharges.","However, because sweat liquid excretion disorder body fluids metabolic waste can still be converted into urine, it is stated that Kidneys dominates body fluids] discharges.","However, because sweat liquid excretion disorder body fluids metabolic waste can still be converted into urine, it is stated that Kidneys dominates body fluids] discharges.",False,"[{""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}]"
TCM_TEST_0130,test,肾的功能失常，尿液的生成与排泄障碍、必致水湿潴留泛滥而为水肿。,[ORGAN] kidneys [/ORGAN]的功能失常，[FLUID] urine [/FLUID]液的生成与排泄障碍、必致[PATHOLOGY] water-dampness [/PATHOLOGY]潴留泛滥而为[SYMPTOM] edema [/SYMPTOM]。,To sum up functional disturbance of the kidneys and disturbance in formation and discharge of urine will eventually lead to water retention thus forming edema.,"[ORGAN] Kidneys [/ORGAN] function disorder, [FLUID] urine [/FLUID] fluid generation and discharge disorder, necessary [PATHOLOGY] water-dampness[/PATHOLOGY] eda[/SYMPTOM] eema[/SYMPTOM].","Kidneys function disorder, urine fluid generation and discharge disorder, necessary water-dampness eda eema.","Kidneys function disorder, urine fluid generation and discharge disorder, necessary water-dampness eda edema.","Kidneys function disorder, urine fluid generation and discharge disorder, necessary water-dampness eda eema.",False,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""水肿"", ""en"": ""edema"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0131,test,津液与血同为气的载体，津液大量耗伤丢失，气无所依附，亦随之外脱。,[SUBSTANCE] body fluids [/SUBSTANCE]与[SUBSTANCE] blood [/SUBSTANCE]同为[SUBSTANCE] Qi [/SUBSTANCE]的载体，[SUBSTANCE] body fluids [/SUBSTANCE]大量耗伤丢失，[SUBSTANCE] Qi [/SUBSTANCE]无所依附，亦随之外脱。,"As body fluid and blood are the carrier of Qi, loss of body fluid will deprive Qi of its lodgement and Qiwillbe exhausted externall as well.",[SUBSTANCE] body fluids[/SUBSTANCE] [/SUBSTANCE] bLood[/SUBSTANCE] and [SUBSTANCE] are carriers of [SUBSTANCE] Qi [/SUBSTANCE] [SUBSTANCE] body fiids [/SUBSTANCE] lost in large quantities and [SUBSTANCE] Qi [/SUBSTANCE] was not attached to them and was separated from them.,body fluids bLood and are carriers of Qi body fiids lost in large quantities and Qi was not attached to them and was separated from them.,body fluids bLood and are carriers of Qi body fiids lost in large quantities and Qi was not attached to them and was separated from them.,body fluids bLood and are carriers of Qi body fiids lost in large quantities and Qi was not attached to them and was separated from them.,False,"[{""zh"": ""津液"", ""en"": ""body fluids"", ""type"": ""SUBSTANCE""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0132,test,因津血同源互渗，各种原因如高热、烧伤、吐泻、大汗出等导致津亏，则不能充盈血脉，而致血容量减少，血液循行滞涩不畅，引致血瘀之病变。,因津[SUBSTANCE] blood [/SUBSTANCE]同源互渗，各种原因如高[PATHOGEN] heat [/PATHOGEN]、烧伤、吐[THERAPY] purgation [/THERAPY]、[SYMPTOM] profuse perspiration [/SYMPTOM]出等导致津亏，则不能充盈[TISSUE] blood vessels [/TISSUE]，而致[SUBSTANCE] blood [/SUBSTANCE]容量减少，[SUBSTANCE] blood [/SUBSTANCE]循行滞涩不畅，引致[PATHOLOGY] blood stasis [/PATHOLOGY]之病变。,"As body fluid and blood, derived from the same source, are mutually permeable, loss of body fluid because of nigh fever, burns, vomiting, diarrhea, profuse perspiration, etc., will cause hypovolemia and sluggish circulation of blood, leading to blood stasis.","[SUBSTANCE] blood [/SUBSTANCE] Homogenous seepage due to [PATHOGEN] heat[/PATHOGEN], burns, vomiting [THERAPY] purgation [/THERAPY], [SYMPTOM] profuse perspiration [/SYMPTAN] [/SYMPTOM] losses that do not cover [TSSUE]","blood Homogenous seepage due to heat, burns, vomiting purgation, profuse perspiration losses that do not cover","blood Homogenous seepage due to heat, burns, vomiting purgation, profuse perspiration losses that do not cover. Terminology: blood vessels; blood stasis.","blood Homogenous seepage due to heat, burns, vomiting purgation, profuse perspiration losses that do not cover",False,"[{""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""泻"", ""en"": ""purgation"", ""type"": ""THERAPY""}, {""zh"": ""大汗"", ""en"": ""profuse perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""血脉"", ""en"": ""blood vessels"", ""type"": ""TISSUE""}, {""zh"": ""血液"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0133,test,临床上除有津液不足的表现外，可兼见舌质紫绛，或有瘀点、瘀斑，或见斑疹显露等血瘀征象。,临床上除有[PATHOLOGY] insufficiency of body fluid [/PATHOLOGY]的表现外，可兼见[DIAGNOSIS] tongue proper [/DIAGNOSIS]紫绛，或有瘀点、瘀斑，或见斑疹显露等[PATHOLOGY] blood stasis [/PATHOLOGY]征象。,"In addition to clinical manifestations, such as insufficiency of body fluid, there are such symptoms of blood stasis as purplish tongue, or petechia ecchymosis, or skin eruption.","In addition to the [PATHOLOGY] appearance of body fluid[/PATHOLOGY], a combination of [DIAGNOSIS]tongue proper[/DIAGNOSIS] violet, or bruises, bruises, or appearances of [PATHOLOGY] bLood stasis[/PATHOLOGY] is available.","In addition to the appearance of body fluid, a combination of tongue proper violet, or bruises, bruises, or appearances of bLood stasis is available.","In addition to the appearance of body fluid, a combination of tongue proper violet, or bruises, bruises, or appearances of bLood stasis is available. Terminology: insufficiency of body fluid.","In addition to the appearance of body fluid, a combination of tongue proper violet, or bruises, bruises, or appearances of bLood stasis is available.",False,"[{""zh"": ""津液不足"", ""en"": ""insufficiency of body fluid"", ""type"": ""PATHOLOGY""}, {""zh"": ""舌质"", ""en"": ""tongue proper"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血瘀"", ""en"": ""blood stasis"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0134,test,脾主运化水湿，脾的运化失职是湿浊内生的关键，故又称之为脾虚生湿。,[ORGAN] spleen [/ORGAN][FUNCTION] transportation and transformation [/FUNCTION][PATHOLOGY] water-dampness [/PATHOLOGY]，[ORGAN] spleen [/ORGAN]的[FUNCTION] transportation and transformation [/FUNCTION]失职是[PATHOGEN] dampness [/PATHOGEN]浊内生的关键，故又称之为[ORGAN] spleen [/ORGAN]虚生[PATHOGEN] dampness [/PATHOGEN]。,"As the spleen has the function to transport and transform water, dysfunction of the spleen in transport is a leading cause of production of turbid dampness in the interior.","[ORGAN] Spleen [/ORGAN] transfer and transfer [/FONCTION] [PATHOLOGY] water-dampness[/PATHOLOGY], [ORGAN] spleen [/ORGAN] [/ORGAN] [FUNCTION] transferation and transfer [/FUNCTION] is the key to [PATHOGEN] dampness [/PATHOGOGEN] reputed to be [ORGAN] spleen] [/ORGAN] inactivity [PATHOGEN] dampness [PATHOGOGEN].","Spleen transfer and transfer water-dampness, spleen transferation and transfer is the key to dampness reputed to be spleen] inactivity dampness.","Spleen transfer and transfer water-dampness, spleen transportation and transformation is the key to dampness reputed to be spleen] inactivity dampness.","Spleen transfer and transfer water-dampness, spleen transferation and transfer is the key to dampness reputed to be spleen] inactivity dampness.",False,"[{""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""主运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""水湿"", ""en"": ""water-dampness"", ""type"": ""PATHOLOGY""}, {""zh"": ""运化"", ""en"": ""transportation and transformation"", ""type"": ""FUNCTION""}, {""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0135,test,常见如肝气郁结、气郁化火，发为肝火。,常见如[SUBSTANCE] liver-Qi [/SUBSTANCE]郁结、[SUBSTANCE] Qi [/SUBSTANCE]郁化[ELEMENT] fire [/ELEMENT]，发为[ORGAN] liver [/ORGAN][ELEMENT] fire [/ELEMENT]。,"For instance, stagnation of liver-Qi gives rise to liver-fire.","Commonly known as [SUBSTANCE] liver-Qi [/SUBSTANCE] depression, [SUBSTANCE] Qi [/SUBSTANCE] depression [ELEMENT] fire [/ELEMENT] issued as [ORGAN] liver [/ORGAN] [ELEMENT] fire [/ELEMENT].","Commonly known as liver-Qi depression, Qi depression fire issued as liver fire.","Commonly known as liver-Qi depression, Qi depression fire issued as liver fire.","Commonly known as liver-Qi depression, Qi depression fire issued as liver fire.",False,"[{""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}]"
TCM_TEST_0136,test,因此，脏腑病机在病机理论中占有极其重要的地位、是辩证论治的主要理论根据。,因此，[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM][PATHOGENESIS] pathogenesis [/PATHOGENESIS]在[PATHOGENESIS] pathogenesis [/PATHOGENESIS]理论中占有极其重要的地位、是辩[SYNDROME] syndrome [/SYNDROME]论治的主要理论根据。,"Therefore, pathogenesis of Zang-Fu organs occupies an important place in the theory of pathogenesis, and forms the foundation of""treatment based on differential diagnosis"".","Thus, the preponderant position of [ORGAN_SYSTEM] Zang-Fu orans [/ORGAN_SYSTEM] [PATHOGENESIS] pathogenesis[/PATHOGENESIS] in the [PATHOGENESIS] pathogenesis [/PATHOGENESIS] doctrine is the main rationale behind the argument [SYNDROME] syndrome [/SYNDROME] doctrine.","Thus, the preponderant position of Zang-Fu orans pathogenesis in the pathogenesis doctrine is the main rationale behind the argument syndrome doctrine.","Thus, the preponderant position of Zang-Fu organs pathogenesis in the pathogenesis doctrine is the main rationale behind the argument syndrome doctrine.","Thus, the preponderant position of Zang-Fu orans pathogenesis in the pathogenesis doctrine is the main rationale behind the argument syndrome doctrine.",False,"[{""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}]"
TCM_TEST_0137,test,虚火内迫血脉，可见舌质红，脉细数。,虚[ELEMENT] fire [/ELEMENT]内迫[TISSUE] blood vessels [/TISSUE]，可见[DIAGNOSIS] tongue proper [/DIAGNOSIS]红，[DIAGNOSIS] pulse [/DIAGNOSIS]细数。,"When fire of deficiency type attacks the blood vessels, there will be such symptoms as red tongue and small rapid pulse.","[ELEMENT] fire [/ELEMENT] coercion [TISSUE] black vessels [/TISSUE], see [DIAGNOSIS]tongue proper [/DIAGNOSIS] red, [DIAGNOSIS] pulse [/DIAGNOSIS] fine.","fire coercion black vessels, see tongue proper red, pulse fine.","fire coercion blood vessels, see tongue proper red, pulse fine.","fire coercion black vessels, see tongue proper red, pulse fine.",False,"[{""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""血脉"", ""en"": ""blood vessels"", ""type"": ""TISSUE""}, {""zh"": ""舌质"", ""en"": ""tongue proper"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0138,test,甚则气血凝滞而不通，则可见心悸怔忡、心前区暴痛、重者肢冷、脉伏不出、汗出而脱厥。,甚则[SUBSTANCE] Qi and blood [/SUBSTANCE]凝滞而不通，则可见[SYMPTOM] palpitation [/SYMPTOM]怔忡、[ORGAN] heart [/ORGAN]前区暴痛、重者肢冷、[DIAGNOSIS] pulse [/DIAGNOSIS]伏不出、[SYMPTOM] perspiration [/SYMPTOM]而脱厥。,"In severe cases. there may appear stagnation and blockage of Qi and blood, manifested by severe palpitation, sudden attack of pain in the precordium, even cold limbs in severe cases, deep-seated pulse, and syncope after profuse sweating.","Moreover, [SUBSTANCE] Qi and black[/SUBSTANCE] is incline and can be seen in [SYMPTOM] palpitation[/SYMPTOM], [ORGAN] heart[/ORGAN] front area irritation, severe limbs, [DIAGNOSIS] pulse[/DIAGNOSIS] eschew, [SYMPTOM] perspiration[/SYMPTOM] quenched.","Moreover, Qi and black is incline and can be seen in palpitation, heart front area irritation, severe limbs, pulse eschew, perspiration quenched.","Moreover, Qi and blood is incline and can be seen in palpitation, heart front area irritation, severe limbs, pulse eschew, perspiration quenched.","Moreover, Qi and black is incline and can be seen in palpitation, heart front area irritation, severe limbs, pulse eschew, perspiration quenched.",False,"[{""zh"": ""气血"", ""en"": ""Qi and blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""心悸"", ""en"": ""palpitation"", ""type"": ""SYMPTOM""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0139,test,但肺失宣发与肺失肃降在病理过程中常相互影响，因而均可导致肺气上逆而见咳喘，或致水道不能通调而致水肿、尿少。,但[ORGAN] lungs [/ORGAN]失[FUNCTION] dispersing [/FUNCTION]与[ORGAN] lungs [/ORGAN]失[FUNCTION] descending [/FUNCTION]在[PATHOLOGY] pathological [/PATHOLOGY]过程中常相互影响，因而均可导致[SUBSTANCE] lung-Qi [/SUBSTANCE]上逆而见咳[SYMPTOM] dyspnea [/SYMPTOM]，或致[ELEMENT] water [/ELEMENT]道不能通调而致[SYMPTOM] edema [/SYMPTOM]、[FLUID] urine [/FLUID]少。,"However, weakened dispersing function and impairment of purifying and descending function of the lungs may influence each other in the pathologic process, either of which may cause abnormal rising of the lung-Qi, giving rise to cough and dyspnea, or disturbance in water metabolism manifested by edema and oliguria.","However, [ORGAN] lungs [/ORGAN] missing [FUNCTION] dispersing [/FUNCTION] and [ORGAN] lungs [/ORGAN] missing [FUNCTION] missing [/FUNCTION] missing [/FUNCTION]","However, lungs missing dispersing and lungs missing missing missing","However, lungs missing dispersing and lungs missing missing missing. Terminology: descending; pathological; lung-Qi; dyspnea; water; edema; urine.","However, lungs missing dispersing and lungs missing missing missing",False,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""宣发"", ""en"": ""dispersing"", ""type"": ""FUNCTION""}, {""zh"": ""肃降"", ""en"": ""descending"", ""type"": ""FUNCTION""}, {""zh"": ""病理"", ""en"": ""pathological"", ""type"": ""PATHOLOGY""}, {""zh"": ""肺气"", ""en"": ""lung-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}, {""zh"": ""水肿"", ""en"": ""edema"", ""type"": ""SYMPTOM""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}]"
TCM_TEST_0140,test,肾失封藏，则肾精易于流失，可见遗精、滑泄，影响纳气功能，可见气浮于上，动则气喘。,[ORGAN] kidneys [/ORGAN]失封藏，则[SUBSTANCE] kidney essence [/SUBSTANCE]易于流失，可见遗[SUBSTANCE] essence [/SUBSTANCE]、滑泄，影响[FUNCTION] reception of air [/FUNCTION]功能，可见[SUBSTANCE] Qi [/SUBSTANCE]浮于上，动则[SUBSTANCE] Qi [/SUBSTANCE][SYMPTOM] dyspnea [/SYMPTOM]。,"Due to dysfunction of the kidneys, the kidnely-essence is easily lost, thus leading to seminal emission and spermatorrhea.","[ORGAN] Kidneys [/ORGAN] are lost, [SUBSTANCE] Kidneyness [/SUBSTANCE] is easily lost, visible [SUBSTANCE]essence [/SUBSTANCE] [/SUBSTANCE], slippage affecting [FUCTION] reception of air [/FUNCTION], visible that [SUBSTANCE] Qi [/SUBSTANCE] floats on top and moves [SUBSTANCE] Qi [/SUBSTANCE] [SYMPTANCE] [SYMPTOM] disspea [/SYMPPTOM].","Kidneys are lost, Kidneyness is easily lost, visible essence, slippage affecting reception of air, visible that Qi floats on top and moves Qi disspea.","Kidneys are lost, kidney essence is easily lost, visible essence, slippage affecting reception of air, visible that Qi floats on top and moves Qi dyspnea.","Kidneys are lost, Kidneyness is easily lost, visible essence, slippage affecting reception of air, visible that Qi floats on top and moves Qi disspea.",False,"[{""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""肾精"", ""en"": ""kidney essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""精"", ""en"": ""essence"", ""type"": ""SUBSTANCE""}, {""zh"": ""纳气"", ""en"": ""reception of air"", ""type"": ""FUNCTION""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}]"
TCM_TEST_0141,test,寒客胃腑、气机郁滞、络脉收引，故常出现较剧烈的脘痛，痛得温而减的病理表现。,[PATHOGEN] cold [/PATHOGEN]客[ORGAN] stomach [/ORGAN][ORGAN] Fu [/ORGAN]、[PHYSIOLOGY] functional activities of Qi [/PHYSIOLOGY]郁滞、[MERIDIAN] collaterals [/MERIDIAN]收引，故常出现较剧烈的脘痛，痛得温而减的[PATHOLOGY] pathological [/PATHOLOGY]表现。,"The stomach-cold leads to sluggish functional activities of Qi and contraction of meridians, often marked by severe epigastric pain which is relieved by warmth.","[PATHOGEN] cold [/PATHOGEN] [ORGAN] stomach[/ORGAN] Fu [/ORGAN] [/ORGAN] [PHYSIOLOGY] functional activities of Qi] [/PHYSIOLOGY] depression, [MERIDIAN] collaterals [/MERIDIAN], often followed by more intense pains and mildly reduced [PATHOLOGY] pain [/PATHOLOGY] performance.","cold stomach Fu functional activities of Qi] depression, collaterals, often followed by more intense pains and mildly reduced pain performance.","cold stomach Fu functional activities of Qi] depression, collaterals, often followed by more intense pains and mildly reduced pain performance. Terminology: pathological.","cold stomach Fu functional activities of Qi] depression, collaterals, often followed by more intense pains and mildly reduced pain performance.",False,"[{""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""腑"", ""en"": ""Fu"", ""type"": ""ORGAN""}, {""zh"": ""气机"", ""en"": ""functional activities of Qi"", ""type"": ""PHYSIOLOGY""}, {""zh"": ""络脉"", ""en"": ""collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""病理"", ""en"": ""pathological"", ""type"": ""PATHOLOGY""}]"
