id,split,source,source_for_model,reference,prediction_raw,prediction_clean,prediction_normalized,prediction,normalization_used,entities
TCM_TEST_0143,test,胃热，则其腐熟水谷的功能过于亢进，可出现胃中嘈杂，消谷善饥等病理表现。,[ORGAN] stomach [/ORGAN][PATHOGEN] heat [/PATHOGEN]，则其腐熟[SUBSTANCE] food and drink [/SUBSTANCE]的功能过于亢进，可出现[ORGAN] stomach [/ORGAN]中嘈杂，消谷善饥等[PATHOLOGY] pathological [/PATHOLOGY]表现。,"The stomach heat gives rise to hyperfunction of the stomach, marked by unpleasant hungry sensation, excessive appetite, etc.","[ORGAN] stomach [/ORGAN][PATHOGEN] heat [/PATHOGEN] is the functioning of spoiled [SUBSTANCE] food and drink [/SUBSTANCE] that is too concentrated, causing noise in [ORGAN] stomach [/ORGAN] and pathological [/PATHOLOGY] hunger.","stomach heat is the functioning of spoiled food and drink that is too concentrated, causing noise in stomach and pathological hunger.","stomach heat is the functioning of spoiled food and drink that is too concentrated, causing noise in stomach and pathological hunger.","stomach heat is the functioning of spoiled food and drink that is too concentrated, causing noise in stomach and pathological hunger.",False,"[{""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""水谷"", ""en"": ""food and drink"", ""type"": ""SUBSTANCE""}, {""zh"": ""病理"", ""en"": ""pathological"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0144,test,胃热化火上炎，可导致胃气上逆、而见恶心、呕吐酸苦黄水。,[ORGAN] stomach [/ORGAN][PATHOGEN] heat [/PATHOGEN]化[ELEMENT] fire [/ELEMENT]上炎，可导致[SUBSTANCE] stomach-Qi [/SUBSTANCE]上逆、而见恶[ORGAN] heart [/ORGAN]、呕吐酸苦黄[ELEMENT] water [/ELEMENT]。,"When the fire transformed from the stomach-heat flares up, it leads to adverse rising of the stomach-Qi, marked bly nausea and acid regurgitation.","[ORGAN] stomach [/ORGAN][PATHOGEN] heat [/PATHOGEN] inflammation [/ELEMENT] fire [/ELEMENT], which can cause [SUBSTANCE] stomach-Qi [/SUBSTANCE] upside down, and see evil [ORGAN] heart [/ORGAN] spitting acid-yellow water [/ELEMENT].","stomach heat inflammation fire, which can cause stomach-Qi upside down, and see evil heart spitting acid-yellow water.","stomach heat inflammation fire, which can cause stomach-Qi upside down, and see evil heart spitting acid-yellow water.","stomach heat inflammation fire, which can cause stomach-Qi upside down, and see evil heart spitting acid-yellow water.",False,"[{""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""水"", ""en"": ""water"", ""type"": ""ELEMENT""}]"
TCM_TEST_0145,test,火热灼伤胃之脉络，则血上溢而呕血。,[ELEMENT] fire [/ELEMENT][PATHOGEN] heat [/PATHOGEN]灼伤[ORGAN] stomach [/ORGAN]之[DIAGNOSIS] pulse [/DIAGNOSIS]络，则[SUBSTANCE] blood [/SUBSTANCE]上溢而呕[SUBSTANCE] blood [/SUBSTANCE]。,"Furthermore when the fire impairs the vessels of the stomach, the blood flows upward to produce hematemesis.",[ELEMENT] fire [/ELEMENT][PATHOGEN] heat [/PATHOGEN] burning [ORGAN] stomach [/ORGAN] pulse [/DIAGNOSIS] network [/DIAGNOSIS] where [SUBSTANCE] blood [/SUBSTANCE] is overflowing with [SUBSTANCE] blood [/SUBSTANCE].,fire heat burning stomach pulse network where blood is overflowing with blood.,fire heat burning stomach pulse network where blood is overflowing with blood.,fire heat burning stomach pulse network where blood is overflowing with blood.,False,"[{""zh"": ""火"", ""en"": ""fire"", ""type"": ""ELEMENT""}, {""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}, {""zh"": ""胃"", ""en"": ""stomach"", ""type"": ""ORGAN""}, {""zh"": ""脉"", ""en"": ""pulse"", ""type"": ""DIAGNOSIS""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0146,test,中医学的诊病方法，就是通过四诊，了解疾病表现在外的各种症状和体征，从而推断疾病的病因、病机，为辨证论治提供依据。,中医学的诊病方法，就是通过[DIAGNOSIS] four diagnostic techniques [/DIAGNOSIS]，了解[DISEASE] disease [/DISEASE]表现在外的各种症状和体征，从而推断[DISEASE] disease [/DISEASE]的[ETIOLOGY] cause [/ETIOLOGY]、[PATHOGENESIS] pathogenesis [/PATHOGENESIS]，为[DIAGNOSIS] differential diagnosis [/DIAGNOSIS]论治提供依据。,"The diagnostic method aims at collecting various symptoms and signs manifested by a disease by means of the four diagnostic techniques and then at finding out its cause and pathogenesis, thereby providing a basis for selection of treatment.","The diagnostic method of Chinese medicine is to understand the various symptoms and characteristics of the disorder through four diagnostic techniques to infer the etiology of the disease, thus providing the basis for the differential diagnosis of the disease.","The diagnostic method of Chinese medicine is to understand the various symptoms and characteristics of the disorder through four diagnostic techniques to infer the etiology of the disease, thus providing the basis for the differential diagnosis of the disease.","The diagnostic method of Chinese medicine is to understand the various symptoms and characteristics of the disorder through four diagnostic techniques to infer the etiology of the disease, thus providing the basis for the differential diagnosis of the disease. Terminology: cause; pathogenesis.","The diagnostic method of Chinese medicine is to understand the various symptoms and characteristics of the disorder through four diagnostic techniques to infer the etiology of the disease, thus providing the basis for the differential diagnosis of the disease.",False,"[{""zh"": ""四诊"", ""en"": ""four diagnostic techniques"", ""type"": ""DIAGNOSIS""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""病因"", ""en"": ""cause"", ""type"": ""ETIOLOGY""}, {""zh"": ""病机"", ""en"": ""pathogenesis"", ""type"": ""PATHOGENESIS""}, {""zh"": ""辨证"", ""en"": ""differential diagnosis"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0147,test,凡一切可见的有关疾病的征象都属望诊的内容。,凡一切可见的有关[DISEASE] disease [/DISEASE]的征象都属[DIAGNOSIS] inspection [/DIAGNOSIS]的内容。,All visible signs related to the disease are within the scope of inspection.,All visible signs associated with [DISEASE] disease [/DISEASE] are subject to [DIAGNOSIS] inspection [/DIAGNOSIS].,All visible signs associated with disease are subject to inspection.,All visible signs associated with disease are subject to inspection.,All visible signs associated with disease are subject to inspection.,False,"[{""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""望诊"", ""en"": ""inspection"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0148,test,稀疏松浮者病浅，稠密紧束者病深，疹点疏密不匀，或出而即陷者，多为正气不足，邪气内陷的危候。,稀疏松浮者病浅，稠密紧束者病深，疹点疏密不匀，或出而即陷者，多为[CONCEPT] vital Qi [/CONCEPT]不足，[PATHOGEN] pathogenic factor [/PATHOGEN]内陷的危候。,In addition rashes uneven in density or quickly disappearing are generally regarded as the critical symptom due to insufficiency of vital Qi and invasion of the interior of the body by pathogens.,"Slightly relaxed floaters are sick, tightly attached ones are deeply diseased, rashes are unstable, or those who fall out are more vulnerable to [CONCEPT] vital Qi [/CONCEPT] insufficiency, [PATHOGEN] pathogenic factor [/PATHOGEN] crisis.","Slightly relaxed floaters are sick, tightly attached ones are deeply diseased, rashes are unstable, or those who fall out are more vulnerable to vital Qi insufficiency, pathogenic factor crisis.","Slightly relaxed floaters are sick, tightly attached ones are deeply diseased, rashes are unstable, or those who fall out are more vulnerable to vital Qi insufficiency, pathogenic factor crisis.","Slightly relaxed floaters are sick, tightly attached ones are deeply diseased, rashes are unstable, or those who fall out are more vulnerable to vital Qi insufficiency, pathogenic factor crisis.",False,"[{""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""邪气"", ""en"": ""pathogenic factor"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0149,test,望舌，包括望舌体和舌苔，舌体是舌的肌肉、络脉组织，舌苔是舌体上附着的一层苔状物，由胃气熏蒸而成。,[DIAGNOSIS] observation of the tongue [/DIAGNOSIS]，包括[DIAGNOSIS] observation of the tongue [/DIAGNOSIS]体和[DIAGNOSIS] tongue fur [/DIAGNOSIS]，[DIAGNOSIS] tongue [/DIAGNOSIS]体是[DIAGNOSIS] tongue [/DIAGNOSIS]的[TISSUE] muscles [/TISSUE]、[MERIDIAN] collaterals [/MERIDIAN]组织，[DIAGNOSIS] tongue fur [/DIAGNOSIS]是[DIAGNOSIS] tongue [/DIAGNOSIS]体上附着的一层苔状物，由[SUBSTANCE] stomach-Qi [/SUBSTANCE]熏蒸而成。,"Observation of the tongue includes inspection of the tongue proper, which consists of muscles, vessels, etc and that of the tongue fur, a layer of fur-like substance covering the surface of the tongue and formed by steaming of the stomach-Qi.","[DIAGNOSIS] observation of the tongue [/DIAGNOSIS], including [DIAGNOSIS] observation of the tongue [/DIAGNOSIS] body and [DIAGNOSIS] tongue fur [/DIAGNOSIS], [DIAGNOSIS] tongue [/DIAGNOSIS] body is the [TISSUE] muscles [/DIAGNOSIS] of the tongue [/DIAGNOSIS], [MERIDIAN] collaterals [/MERIDIAN] tissue, [DIAGNOSIS] tongue fur [/DIAGNOSIS] is a layer attached to the [DIAGNOSIS] tongue [/DIAGNOSIS] body","observation of the tongue, including observation of the tongue body and tongue fur, tongue body is the muscles of the tongue, collaterals tissue, tongue fur is a layer attached to the tongue body","observation of the tongue, including observation of the tongue body and tongue fur, tongue body is the muscles of the tongue, collaterals tissue, tongue fur is a layer attached to the tongue body. Terminology: stomach-Qi.","observation of the tongue, including observation of the tongue body and tongue fur, tongue body is the muscles of the tongue, collaterals tissue, tongue fur is a layer attached to the tongue body",False,"[{""zh"": ""望舌"", ""en"": ""observation of the tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌苔"", ""en"": ""tongue fur"", ""type"": ""DIAGNOSIS""}, {""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肌肉"", ""en"": ""muscles"", ""type"": ""TISSUE""}, {""zh"": ""络脉"", ""en"": ""collaterals"", ""type"": ""MERIDIAN""}, {""zh"": ""胃气"", ""en"": ""stomach-Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0150,test,边有齿痕，淡白而湿润者、多属寒湿壅盛；淡红而边有齿痕者，又多属脾虚或气虚。,边有齿痕，淡白而[PATHOGEN] dampness [/PATHOGEN]润者、多属[PATHOGEN] cold [/PATHOGEN][PATHOGEN] dampness [/PATHOGEN]壅盛；淡红而边有齿痕者，又多属[ORGAN] spleen [/ORGAN]虚或[PATHOLOGY] deficiency of Qi [/PATHOLOGY]。,"For instance the pale and moist tongue with tooth prints at its borders usually suggests an excess of cold-dampness whereas the pink tongue with tooth marks on its margin, hypofunction of the spleen or insufficiency of Qi.","There are scars on the side, pale white and [PATHOGEN] dampness, multi-gen [PATHOGEN] cold [/PATHOGEN][PATHOGEN] dampness [/PATHOGEN] abundant; pale red and scarred on the side, and multi-gen [ORGAN] spleen [/ORGAN] false or [PATHOLOGY] deficiency of Qi [/PATHOLOGY].","There are scars on the side, pale white and dampness, multi-gen cold dampness abundant; pale red and scarred on the side, and multi-gen spleen false or deficiency of Qi.","There are scars on the side, pale white and dampness, multi-gen cold dampness abundant; pale red and scarred on the side, and multi-gen spleen false or deficiency of Qi.","There are scars on the side, pale white and dampness, multi-gen cold dampness abundant; pale red and scarred on the side, and multi-gen spleen false or deficiency of Qi.",False,"[{""zh"": ""湿"", ""en"": ""dampness"", ""type"": ""PATHOGEN""}, {""zh"": ""寒"", ""en"": ""cold"", ""type"": ""PATHOGEN""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}, {""zh"": ""气虚"", ""en"": ""deficiency of Qi"", ""type"": ""PATHOLOGY""}]"
TCM_TEST_0151,test,其中舌紫红势急者，多为肝风发痉；舌淡红势缓者，多为中风偏枯。,其中[DIAGNOSIS] tongue [/DIAGNOSIS]紫红势急者，多为[ORGAN] liver [/ORGAN][PATHOGEN] wind [/PATHOGEN]发痉；[DIAGNOSIS] tongue [/DIAGNOSIS]淡红势缓者，多为中[PATHOGEN] wind [/PATHOGEN]偏枯。,"Pathologically, the purplish-red and wry tongue, associated with acute symptoms, most probably suggests convulsions due to intense liver-wind, while the reddish and wry tongue, accompanied by chronic symptoms, usually indicates hemiplegia due to apoplexy.","Among these, [DIAGNOSIS] tongue [/DIAGNOSIS] is purple-red, more pronounced as [ORGAN] liver [/ORGAN][PATHOGEN] wind [/PATHOGEN]; [DIAGNOSIS] tongue [/DIAGNOSIS] is pale-red, more pronounced as [PATHOGEN] wind [/PATHOGEN].","Among these, tongue is purple-red, more pronounced as liver wind; tongue is pale-red, more pronounced as wind.","Among these, tongue is purple-red, more pronounced as liver wind; tongue is pale-red, more pronounced as wind.","Among these, tongue is purple-red, more pronounced as liver wind; tongue is pale-red, more pronounced as wind.",False,"[{""zh"": ""舌"", ""en"": ""tongue"", ""type"": ""DIAGNOSIS""}, {""zh"": ""肝"", ""en"": ""liver"", ""type"": ""ORGAN""}, {""zh"": ""风"", ""en"": ""wind"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0152,test,黄的程度与热的程度有关，黄色越深，邪热越重。,黄的程度与[PATHOGEN] heat [/PATHOGEN]的程度有关，黄色越深，邪[PATHOGEN] heat [/PATHOGEN]越重。,"The deeper the yellow of the tongue fur, the more intense the pathogenic heat.","The degree of yellow is related to the degree of [PATHOGEN] heat [/PATHOGEN], the deeper the yellow, the heavier the evil [PATHOGEN] heat [/PATHOGEN].","The degree of yellow is related to the degree of heat, the deeper the yellow, the heavier the evil heat.","The degree of yellow is related to the degree of heat, the deeper the yellow, the heavier the evil heat.","The degree of yellow is related to the degree of heat, the deeper the yellow, the heavier the evil heat.",False,"[{""zh"": ""热"", ""en"": ""heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0153,test,望排出物、主要是审察其形、色、量、质的变化、以了解脏腑的病变。,望[DIAGNOSIS] discharges [/DIAGNOSIS]、主要是审察其形、色、量、质的变化、以了解[ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM]的病变。,"Observation of discharges aims chiefly at examining their changes in appearance, colour, amount and nature, so as to find out pathological changes of the Zang-Fu organs.","Discharges of [DIAGNOSIS] are mainly examined by examining changes in their shape, color, quantity, and quality to understand the disease of [ORGAN_SYSTEM] Zang-Fu organs [/ORGAN_SYSTEM].","Discharges of are mainly examined by examining changes in their shape, color, quantity, and quality to understand the disease of Zang-Fu organs.","Discharges of are mainly examined by examining changes in their shape, color, quantity, and quality to understand the disease of Zang-Fu organs.","Discharges of are mainly examined by examining changes in their shape, color, quantity, and quality to understand the disease of Zang-Fu organs.",False,"[{""zh"": ""排出物"", ""en"": ""discharges"", ""type"": ""DIAGNOSIS""}, {""zh"": ""脏腑"", ""en"": ""Zang-Fu organs"", ""type"": ""ORGAN_SYSTEM""}]"
TCM_TEST_0154,test,纹色鲜红，多属外感风寒；纹色紫红，多为热证；纹色青，多主风证或痛证；纹色青紫或紫黑，是为血络郁闭，属病危之象；纹色淡白，多为脾虚。,纹色鲜红，多属外感[PATHOGEN] wind-cold [/PATHOGEN]；纹色紫红，多为[SYNDROME] heat syndrome [/SYNDROME]；纹色青，多主[PATHOGEN] wind [/PATHOGEN][SYNDROME] syndrome [/SYNDROME]或痛[SYNDROME] syndrome [/SYNDROME]；纹色青紫或紫黑，是为[SUBSTANCE] blood [/SUBSTANCE]络郁闭，属病危之象；纹色淡白，多为[ORGAN] spleen [/ORGAN]虚。,"For instance, bright-red venules usually indicate attack of exogenous pathogens such as wind and cold; purplish-red venules, heat-syndrome; bluish venules, windsyndrome or pain-syndrome; bluish-purple, or purplish-black venules denote a critical stage due to blockade of superficial venules, and pale venules, deficiency of the spleen.","Tinted purple, more for [SYNDROME] heat syndrome [/SYNDROME]; Tinted blue, more for [PATHOGEN] wind [/PATHOGEN][SYNDROME] syndrome [/SYNDROME] or pain [SYNDROME] syndrome [/SYNDROME]; Tinted purple or purple-black, more for [SUBSTANCE] blood [/SUBSTANCE] tissue thickened, the risk of disease; Tinted white, more for [ORGAN] spleen [/ORGAN] false.","Tinted purple, more for heat syndrome; Tinted blue, more for wind syndrome or pain syndrome; Tinted purple or purple-black, more for blood tissue thickened, the risk of disease; Tinted white, more for spleen false.","Tinted purple, more for heat syndrome; Tinted blue, more for wind syndrome or pain syndrome; Tinted purple or purple-black, more for blood tissue thickened, the risk of disease; Tinted white, more for spleen false. Terminology: wind-cold.","Tinted purple, more for heat syndrome; Tinted blue, more for wind syndrome or pain syndrome; Tinted purple or purple-black, more for blood tissue thickened, the risk of disease; Tinted white, more for spleen false.",False,"[{""zh"": ""风寒"", ""en"": ""wind-cold"", ""type"": ""PATHOGEN""}, {""zh"": ""热证"", ""en"": ""heat syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""风"", ""en"": ""wind"", ""type"": ""PATHOGEN""}, {""zh"": ""证"", ""en"": ""syndrome"", ""type"": ""SYNDROME""}, {""zh"": ""血"", ""en"": ""blood"", ""type"": ""SUBSTANCE""}, {""zh"": ""脾"", ""en"": ""spleen"", ""type"": ""ORGAN""}]"
TCM_TEST_0155,test,肺主气、肾纳气，语言受制手心神，故声音与肺、肾，心关系最为密切。,[ORGAN] lungs [/ORGAN][FUNCTION] govern Qi [/FUNCTION]、[ORGAN] kidneys [/ORGAN][FUNCTION] reception of air [/FUNCTION]，语言受制手[ORGAN] heart [/ORGAN][SUBSTANCE] mind [/SUBSTANCE]，故声音与[ORGAN] lungs [/ORGAN]、[ORGAN] kidneys [/ORGAN]，[ORGAN] heart [/ORGAN]关系最为密切。,"Since the lungs control the Qi of the body, the kidneys regulate inspiration and the heart governs speech, the voice is most closely related to the organs mentioned above.","[ORGAN] lungs [/ORGAN][FUNCTION] govern Qi [/FUNCTION]、 [ORGAN] kidneys [/ORGAN][FUNCTION] reception of air [/FUNCTION], language receiver [ORGAN] heart [/ORGAN][SUBSTANCE] mind [/SUBSTANCE], so the sound is most closely related to [ORGAN] lungs、 [ORGAN] kidneys [/ORGAN], [ORGAN] heart [/ORGAN]","lungs govern Qi 、 kidneys reception of air, language receiver heart mind, so the sound is most closely related to lungs、 kidneys, heart","lungs govern Qi 、 kidneys reception of air, language receiver heart mind, so the sound is most closely related to lungs、 kidneys, heart","lungs govern Qi 、 kidneys reception of air, language receiver heart mind, so the sound is most closely related to lungs、 kidneys, heart",False,"[{""zh"": ""肺"", ""en"": ""lungs"", ""type"": ""ORGAN""}, {""zh"": ""主气"", ""en"": ""govern Qi"", ""type"": ""FUNCTION""}, {""zh"": ""肾"", ""en"": ""kidneys"", ""type"": ""ORGAN""}, {""zh"": ""纳气"", ""en"": ""reception of air"", ""type"": ""FUNCTION""}, {""zh"": ""心"", ""en"": ""heart"", ""type"": ""ORGAN""}, {""zh"": ""神"", ""en"": ""mind"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0156,test,喘有虚实之分，息粗音高，惟以呼出为快者，属实；气怯声低，气不得续者为虚；呼吸急促似喘，伴喉中哮鸣音者为哮；呼吸较常人急而短促，息快不相接续，似喘而不抬肩，虽急并无痰声者，叫短气；胸中郁闷不舒，时时发出长吁短叹之声的为叹息，是肝气郁结所致。,[SYMPTOM] dyspnea [/SYMPTOM]有虚实之分，息粗音高，惟以呼出为快者，属实；[SUBSTANCE] Qi [/SUBSTANCE]怯声低，[SUBSTANCE] Qi [/SUBSTANCE]不得续者为虚；[DIAGNOSIS] breath [/DIAGNOSIS]急促似[SYMPTOM] dyspnea [/SYMPTOM]，伴[ORIFICE] larynx [/ORIFICE]中哮鸣音者为哮；[DIAGNOSIS] breath [/DIAGNOSIS]较常人急而短促，息快不相接续，似[SYMPTOM] dyspnea [/SYMPTOM]而不抬肩，虽急并无[PATHOLOGY] phlegm [/PATHOLOGY]声者，叫短[SUBSTANCE] Qi [/SUBSTANCE]；[LOCATION] thorax [/LOCATION]郁闷不舒，时时发出长吁短叹之声的为叹息，是[SUBSTANCE] liver-Qi [/SUBSTANCE]郁结所致。,"Paroxymal rapid respiration with wheezing is named asthma; breathing shorter and quicker than that of normal people, with difficulty in going on respiration like dyspnea but without elevated shoulder, and with rapid breath but without wheezing, is called shortness of breath, oppressive and stuffy sensation in the chest with frequent moaning and groaning is named sigh due to stagnation of the liver-Qi.","[SYMPTOM] dyspnea [/SYMPTOM] has a false division, is loud, but is pronounced fast, is true; [SUBSTANCE] Qi [/SUBSTANCE] is low in cowardice, [SUBSTANCE] Qi [/SUBSTANCE] cannot be a false successor; [DIAGNOSIS] breath [/DIAGNOSIS] is pronounced as [SYMPTOM] dyspnea [/SYMPTOM], accompanied by [ORIFICE] larynx [/ORIFICE] is pronounced as a buzzard; [DIAGNOSIS] breath [/DIAGNOSIS] is more often pronounced as fast and short, and the breathing is not continuous, [","dyspnea has a false division, is loud, but is pronounced fast, is true; Qi is low in cowardice, Qi cannot be a false successor; breath is pronounced as dyspnea, accompanied by larynx is pronounced as a buzzard; breath is more often pronounced as fast and short, and the breathing is not continuous, [","dyspnea has a false division, is loud, but is pronounced fast, is true; Qi is low in cowardice, Qi cannot be a false successor; breath is pronounced as dyspnea, accompanied by larynx is pronounced as a buzzard; breath is more often pronounced as fast and short, and the breathing is not continuous, [. Terminology: phlegm; thorax; liver-Qi.","dyspnea has a false division, is loud, but is pronounced fast, is true; Qi is low in cowardice, Qi cannot be a false successor; breath is pronounced as dyspnea, accompanied by larynx is pronounced as a buzzard; breath is more often pronounced as fast and short, and the breathing is not continuous, [",False,"[{""zh"": ""喘"", ""en"": ""dyspnea"", ""type"": ""SYMPTOM""}, {""zh"": ""气"", ""en"": ""Qi"", ""type"": ""SUBSTANCE""}, {""zh"": ""呼吸"", ""en"": ""breath"", ""type"": ""DIAGNOSIS""}, {""zh"": ""喉"", ""en"": ""larynx"", ""type"": ""ORIFICE""}, {""zh"": ""痰"", ""en"": ""phlegm"", ""type"": ""PATHOLOGY""}, {""zh"": ""胸中"", ""en"": ""thorax"", ""type"": ""LOCATION""}, {""zh"": ""肝气"", ""en"": ""liver-Qi"", ""type"": ""SUBSTANCE""}]"
TCM_TEST_0157,test,小便黄赤短臭，多是湿热、病室有尿臊味，多见手水肿晚期患者；口出烂苹果味，是为消渴。,[DIAGNOSIS] urine [/DIAGNOSIS]黄赤短臭，多是[PATHOGEN] damp-heat [/PATHOGEN]、病室有[FLUID] urine [/FLUID]臊味，多见手[SYMPTOM] edema [/SYMPTOM]晚期患者；[LOCATION] mouth [/LOCATION]出烂苹果味，是为消渴。,"Scanty, foul and dark yellow urine frequently indicates damp-heat syndrome and urine smell in the ward is often seen in the late stage of serious edema. Lastly, foul smell like the odour of rotten apple from the mouth is attributable to diabetes.","[DIAGNOSIS] urine [/DIAGNOSIS] Yellow-red short odor, more [PATHOGEN] damp-heat [/PATHOGEN] 、 sick room with [FLUID] urine [/FLUID] odor, common in late-stage [SYMPTOM] edema [/SYMPTOM] patients; [LOCATION] mouth [/LOCATION] rotten apple taste, is for quenching thirst.","urine Yellow-red short odor, more damp-heat 、 sick room with urine odor, common in late-stage edema patients; mouth rotten apple taste, is for quenching thirst.","urine Yellow-red short odor, more damp-heat 、 sick room with urine odor, common in late-stage edema patients; mouth rotten apple taste, is for quenching thirst.","urine Yellow-red short odor, more damp-heat 、 sick room with urine odor, common in late-stage edema patients; mouth rotten apple taste, is for quenching thirst.",False,"[{""zh"": ""小便"", ""en"": ""urine"", ""type"": ""DIAGNOSIS""}, {""zh"": ""湿热"", ""en"": ""damp-heat"", ""type"": ""PATHOGEN""}, {""zh"": ""尿"", ""en"": ""urine"", ""type"": ""FLUID""}, {""zh"": ""水肿"", ""en"": ""edema"", ""type"": ""SYMPTOM""}, {""zh"": ""口"", ""en"": ""mouth"", ""type"": ""LOCATION""}]"
TCM_TEST_0158,test,问诊时，医生态度应当和蔼，注意不要暗示，更切忌刺激病人。,[DIAGNOSIS] questioning [/DIAGNOSIS]时，医生态度应当和蔼，注意不要暗示，更切忌刺激病人。,"When questioning, a doctor must be amiable without dropping any hint and avoid upseting the patient.","[DIAGNOSIS] When questioning [/DIAGNOSIS], the medical environment should be harmonious, careful not to imply, and more tacitly to irritate the patient.","When questioning, the medical environment should be harmonious, careful not to imply, and more tacitly to irritate the patient.","When questioning, the medical environment should be harmonious, careful not to imply, and more tacitly to irritate the patient.","When questioning, the medical environment should be harmonious, careful not to imply, and more tacitly to irritate the patient.",False,"[{""zh"": ""问诊"", ""en"": ""questioning"", ""type"": ""DIAGNOSIS""}]"
TCM_TEST_0159,test,外邪所致的寒热多并见，内伤之寒热多独见。,[PATHOGEN] exogenous pathogens [/PATHOGEN]所致的[PATHOGEN] cold and heat [/PATHOGEN]多并见，内伤之[PATHOGEN] cold and heat [/PATHOGEN]多独见。,"Cold and heat due to exogenous pathogens often occur simultaneously, while either due to internal injury appears separately.","[PATHOGEN] cold and heat [/PATHOGEN] caused by exogenous pathogens [/PATHOGEN] are more common, and internal injuries [/PATHOGEN] cold and heat [/PATHOGEN] are more common.","cold and heat caused by exogenous pathogens are more common, and internal injuries cold and heat are more common.","cold and heat caused by exogenous pathogens are more common, and internal injuries cold and heat are more common.","cold and heat caused by exogenous pathogens are more common, and internal injuries cold and heat are more common.",False,"[{""zh"": ""外邪"", ""en"": ""exogenous pathogens"", ""type"": ""PATHOGEN""}, {""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}]"
TCM_TEST_0160,test,病邪的性质和正气亏损的程度不同，汗出异常的表现亦不相同，所以通过问汗，可以分辨疾病的表里寒热虚实。,病邪的性质和[CONCEPT] vital Qi [/CONCEPT]亏损的程度不同，[SYMPTOM] perspiration [/SYMPTOM]异常的表现亦不相同，所以通过问[FLUID] sweat [/FLUID]，可以分辨[DISEASE] disease [/DISEASE]的表里[PATHOGEN] cold and heat [/PATHOGEN]虚实。,"Since abnormal perspirations vary with the nature of pathogens and degree of deficiency of vital Qi, questioning about perspiration may help the doctor to differentiate the varied morbid states, such as asthenic or sthenic syndrome, superficial orinterior syndrome and cold or heat syndrome.","The nature of the disease and the extent to which it loses vital Qi [/CONCEPT], and the abnormalities in symptoms of perspiration [/SYMPTOM] differ, so by asking [FLUID] sweat [/FLUID], it is possible to distinguish the truth of the [DISEASE] disease [/DISEASE] table [PATHOGEN] cold and heat [/PATHOGEN].","The nature of the disease and the extent to which it loses vital Qi, and the abnormalities in symptoms of perspiration differ, so by asking sweat, it is possible to distinguish the truth of the disease table cold and heat.","The nature of the disease and the extent to which it loses vital Qi, and the abnormalities in symptoms of perspiration differ, so by asking sweat, it is possible to distinguish the truth of the disease table cold and heat.","The nature of the disease and the extent to which it loses vital Qi, and the abnormalities in symptoms of perspiration differ, so by asking sweat, it is possible to distinguish the truth of the disease table cold and heat.",False,"[{""zh"": ""正气"", ""en"": ""vital Qi"", ""type"": ""CONCEPT""}, {""zh"": ""汗出"", ""en"": ""perspiration"", ""type"": ""SYMPTOM""}, {""zh"": ""汗"", ""en"": ""sweat"", ""type"": ""FLUID""}, {""zh"": ""疾病"", ""en"": ""disease"", ""type"": ""DISEASE""}, {""zh"": ""寒热"", ""en"": ""cold and heat"", ""type"": ""PATHOGEN""}]"
